Team, GamesPlayed, Wins, Losses, Ties, PCT, HammerEfficiency, StealDefence, StealEfficiency, ForceEfficiency, BlankEnds, BlankEnds/Game, ExtraEndHammer, ExtraEndSteal, Ends, PointsFor, PointsAgainst, PointsFor/Game, PointsAgainst/Game, AvgDiff, HammerPF/E, HammerPA/E, NoHammerPF/E, NoHammerPA/E, EndsFor/Game, EndsAgainst/Game, PointsFor/End, PointsAgainst/End 
Fredrik Julius, 11, 6, 5, 0, 0.545, 0.29, 0.34, 0.36, 0.43, 1, 0.14, 0, 0, 71, 59, 61, 8.31, 8.59, -0.28, 1.11, 0.43, 0.56, 1.28, 4.93, 4.93, 1.69, 1.74 
Bjorn Jungen, 40, 18, 22, 0, 0.450, 0.33, 0.25, 0.27, 0.47, 11, 0.82, 0, 0, 268, 195, 211, 7.28, 7.87, -0.60, 1.12, 0.36, 0.36, 1.19, 4.63, 4.55, 1.57, 1.73 
Ken Kanai, 5, 3, 2, 0, 0.600, 0.28, 0.25, 0.41, 0.50, 2, 0.54, 0, 0, 37, 30, 27, 8.11, 7.30, 0.81, 1.10, 0.55, 0.47, 0.94, 5.41, 4.05, 1.50, 1.80 
Naoki Kanazawa, 7, 4, 3, 0, 0.571, 0.37, 0.17, 0.32, 0.46, 4, 1.33, 0, 0, 45, 38, 31, 8.44, 6.89, 1.56, 1.17, 0.26, 0.50, 1.14, 4.89, 3.78, 1.73, 1.82 
Junpei Kanda, 13, 7, 6, 0, 0.538, 0.31, 0.23, 0.24, 0.50, 8, 1.25, 0, 0.0, 104, 83, 71, 7.98, 6.83, 1.15, 1.02, 0.32, 0.57, 1.06, 4.33, 4.42, 1.84, 1.54 
Andy Kapp, 5, 1, 4, 0, 0.200, 0.14, 0.45, 0.14, 0.58, 0, 0.00, 0, 0, 36, 18, 32, 5.00, 8.89, -3.89, 0.68, 0.64, 0.21, 1.29, 3.89, 6.11, 1.29, 1.45 
Benny Kapp, 47, 28, 19, 0, 0.596, 0.41, 0.21, 0.28, 0.51, 36, 1.99, 0, 0.0, 357, 258, 216, 7.23, 6.05, 1.18, 1.06, 0.32, 0.40, 0.88, 4.29, 3.73, 1.69, 1.62 
Ugurcan Karagoz, 21, 16, 5, 0, 0.762, 0.50, 0.14, 0.31, 0.67, 14, 1.16, 0, 0, 189, 163, 105, 8.62, 5.56, 3.07, 1.33, 0.21, 0.43, 0.87, 4.97, 3.86, 1.73, 1.44 
Hiroshi Kato, 4, 2, 2, 0, 0.500, 0.38, 0.29, 0.33, 0.89, 1, 0.69, 0, 0, 29, 23, 17, 7.93, 5.86, 2.07, 1.14, 0.50, 0.47, 0.67, 4.83, 4.48, 1.64, 1.31 
Connor Kauffman, 12, 7, 5, 0, 0.583, 0.50, 0.24, 0.29, 0.60, 2, 0.77, 0, 0, 91, 89, 64, 9.78, 7.03, 2.75, 1.38, 0.38, 0.63, 0.98, 4.84, 4.40, 2.02, 1.60 
Harunobu Kawahira, 7, 1, 6, 0, 0.143, 0.25, 0.36, 0.13, 0.55, 1, 0.41, 0, 0, 49, 29, 50, 5.92, 10.20, -4.29, 0.88, 0.64, 0.29, 1.42, 3.67, 5.92, 1.61, 1.72 
Kantaro Kawano, 3, 0, 3, 0, 0.000, 0.00, 0.58, 0.00, 0.00, 0, 0.53, 0, 0, 19, 5, 23, 2.63, 12.11, -9.47, 0.42, 0.83, 0.00, 1.86, 2.63, 6.84, 1.00, 1.77 
Mark Kean, 39, 21, 18, 0, 0.538, 0.37, 0.16, 0.17, 0.61, 27, 1.46, 1.0, 0, 287, 197, 197, 6.86, 6.86, 0.00, 1.07, 0.30, 0.26, 1.12, 4.29, 4.25, 1.60, 1.61 
Mike Kennedy, 10, 4, 6, 0, 0.400, 0.32, 0.25, 0.17, 0.61, 2, 0.53, 1.0, 0, 76, 55, 63, 7.24, 8.29, -1.05, 1.15, 0.35, 0.25, 1.36, 4.47, 5.00, 1.62, 1.66 
Josh Kennelly, 6, 0, 6, 0, 0.000, 0.20, 0.37, 0.19, 0.44, 2, 0.63, 0, 0, 48, 26, 46, 5.42, 9.58, -4.17, 0.81, 0.74, 0.19, 1.24, 3.96, 5.42, 1.37, 1.77 
Connor Kent, 14, 4, 10, 0, 0.286, 0.16, 0.40, 0.27, 0.59, 9, 1.35, 0, 0, 104, 61, 87, 5.87, 8.37, -2.50, 0.63, 0.70, 0.52, 1.02, 3.75, 4.90, 1.56, 1.71 
Kalle Kiiskinen, 55, 26, 29, 0, 0.473, 0.29, 0.26, 0.21, 0.49, 32, 1.26, 1.0, 0.0, 459, 316, 332, 6.88, 7.23, -0.35, 1.02, 0.39, 0.32, 1.10, 4.20, 4.53, 1.64, 1.60 
Ben Kiist, 3, 0, 3, 0, 0.000, 0.18, 0.36, 0.08, 0.20, 0, 0.43, 0, 0, 23, 10, 30, 4.35, 13.04, -8.70, 0.82, 0.45, 0.08, 2.08, 3.48, 6.09, 1.25, 2.14 
Hak Kyun Kim, 5, 0, 5, 0, 0.000, 0.15, 0.48, 0.05, 0.43, 1, 1.28, 0.0, 0, 47, 21, 43, 4.47, 9.15, -4.68, 0.74, 0.70, 0.05, 1.20, 2.98, 5.74, 1.50, 1.59 
Jeongmin Kim, 2, 1, 1, 0, 0.500, 0.17, 0.14, 0.44, 0.20, 1, 0.63, 0, 0, 16, 13, 11, 8.13, 6.88, 1.25, 1.00, 0.14, 0.67, 1.11, 5.63, 3.75, 1.44, 1.83 
Soo-Hyuk Kim, 77, 49, 28, 0, 0.636, 0.43, 0.22, 0.27, 0.53, 32, 0.94, 1.0, 0.0, 609, 498, 408, 8.18, 6.70, 1.48, 1.23, 0.28, 0.39, 1.06, 4.76, 4.30, 1.72, 1.56 
Taehun Kim, 5, 1, 4, 0, 0.200, 0.15, 0.48, 0.32, 0.15, 1, 0.25, 0, 1.0, 40, 22, 54, 5.50, 13.50, -8.00, 0.62, 1.10, 0.47, 1.63, 4.00, 5.75, 1.38, 2.35 
Jamie King, 11, 6, 5, 0, 0.545, 0.33, 0.20, 0.37, 0.52, 4, 0.74, 0, 0.0, 95, 71, 58, 7.47, 6.11, 1.37, 1.05, 0.25, 0.49, 0.92, 5.26, 4.00, 1.42, 1.53 
Max Kirkpatrick, 6, 3, 3, 0, 0.500, 0.26, 0.22, 0.23, 0.50, 0, 0.22, 0, 0, 45, 32, 31, 7.11, 6.89, 0.22, 1.09, 0.26, 0.32, 1.14, 5.11, 4.67, 1.39, 1.48 
Rylan Kleiter, 47, 27, 20, 0, 0.574, 0.40, 0.22, 0.27, 0.58, 15, 0.93, 0, 0, 345, 260, 234, 7.54, 6.78, 0.75, 1.22, 0.29, 0.34, 1.02, 4.67, 4.41, 1.61, 1.54 
Lukas Klima, 62, 33, 29, 0, 0.532, 0.39, 0.24, 0.27, 0.54, 36, 1.16, 0, 0.0, 509, 388, 341, 7.62, 6.70, 0.92, 1.11, 0.33, 0.40, 1.02, 4.50, 4.34, 1.69, 1.54 
Bart Klomp, 9, 3, 6, 0, 0.333, 0.21, 0.44, 0.26, 0.31, 6, 1.13, 0, 0, 62, 34, 59, 5.48, 9.52, -4.03, 0.64, 0.64, 0.39, 1.48, 3.55, 5.32, 1.55, 1.79 
Kelly Knapp, 38, 26, 12, 0, 0.684, 0.41, 0.20, 0.29, 0.49, 15, 1.08, 0, 0, 268, 234, 171, 8.73, 6.38, 2.35, 1.28, 0.24, 0.49, 1.01, 4.81, 4.10, 1.81, 1.55 
Oliver Kobian, 5, 0, 5, 0, 0.000, 0.12, 0.56, 0.00, 0.27, 1, 0.97, 0, 0, 31, 10, 46, 3.23, 14.84, -11.61, 0.56, 1.11, 0.00, 2.00, 2.26, 6.77, 1.43, 2.19 
Jamie Koe, 18, 8, 10, 0, 0.444, 0.26, 0.34, 0.30, 0.55, 7, 0.98, 0, 0, 143, 101, 103, 7.06, 7.20, -0.14, 0.90, 0.44, 0.50, 1.01, 4.34, 4.69, 1.63, 1.54 
Kevin Koe, 77, 55, 22, 0, 0.714, 0.53, 0.16, 0.24, 0.63, 42, 1.29, 0.8, 0.0, 591, 494, 341, 8.36, 5.77, 2.59, 1.32, 0.20, 0.35, 0.95, 4.67, 4.04, 1.79, 1.43 
Kenji Komoda, 3, 1, 2, 0, 0.333, 0.27, 0.27, 0.00, 0.67, 0, 0.91, 0, 0, 22, 11, 21, 5.00, 9.55, -4.55, 1.00, 0.64, 0.00, 1.27, 3.64, 5.45, 1.38, 1.75 
Chihiro Kon, 4, 2, 2, 0, 0.500, 0.38, 0.31, 0.23, 0.50, 0, 0.00, 0, 0, 29, 25, 25, 8.62, 8.62, 0.00, 1.19, 0.44, 0.46, 1.38, 4.83, 5.17, 1.79, 1.67 
Parker Konschuh, 30, 15, 15, 0, 0.500, 0.39, 0.22, 0.24, 0.40, 14, 1.09, 0, 0, 229, 183, 166, 7.99, 7.25, 0.74, 1.17, 0.31, 0.42, 1.15, 4.54, 4.37, 1.76, 1.66 
Mitchell Kopytko, 16, 3, 13, 0, 0.188, 0.19, 0.39, 0.18, 0.47, 6, 0.84, 0, 0, 119, 65, 120, 5.46, 10.08, -4.62, 0.76, 0.76, 0.24, 1.37, 3.87, 5.29, 1.41, 1.90 
Madiyar Korabayev, 11, 4, 7, 0, 0.364, 0.22, 0.44, 0.22, 0.52, 5, 0.83, 0, 0, 96, 54, 83, 5.63, 8.65, -3.02, 0.80, 0.65, 0.24, 1.15, 3.65, 5.52, 1.54, 1.57 
Bruce Korte, 7, 3, 4, 0, 0.429, 0.25, 0.29, 0.39, 0.54, 4, 1.06, 0, 0, 47, 31, 34, 6.60, 7.23, -0.64, 0.75, 0.50, 0.57, 0.96, 4.68, 4.26, 1.41, 1.70 
Michael Kraehenbuehl, 4, 0, 4, 0, 0.000, 0.06, 0.47, 0.29, 0.42, 0, 0.00, 0, 0.0, 34, 15, 37, 4.41, 10.88, -6.47, 0.59, 0.71, 0.29, 1.47, 4.12, 5.88, 1.07, 1.85 
Anders Kraupp, 11, 2, 9, 0, 0.182, 0.21, 0.46, 0.17, 0.47, 6, 0.85, 0, 0, 71, 37, 68, 5.21, 9.58, -4.37, 0.67, 0.67, 0.22, 1.57, 3.38, 5.77, 1.54, 1.66 
Mikkel Krause, 27, 10, 17, 0, 0.370, 0.28, 0.20, 0.16, 0.55, 12, 1.06, 1.0, 0.0, 235, 149, 179, 6.34, 7.62, -1.28, 1.03, 0.36, 0.22, 1.17, 4.30, 4.64, 1.48, 1.64 
Kyler Kurina, 15, 8, 7, 0, 0.533, 0.31, 0.30, 0.29, 0.33, 4, 1.12, 1.0, 1.0, 116, 84, 98, 7.24, 8.45, -1.21, 1.09, 0.57, 0.41, 1.08, 4.40, 4.48, 1.65, 1.88 
Roman Kutuzov, 5, 1, 4, 0, 0.200, 0.18, 0.52, 0.29, 0.33, 1, 0.54, 0, 0, 37, 21, 36, 5.68, 9.73, -4.05, 0.74, 0.83, 0.29, 1.21, 3.78, 5.68, 1.50, 1.71 
Tor-Erling Kvarner, 9, 3, 6, 0, 0.333, 0.24, 0.35, 0.17, 0.57, 1, 0.63, 0, 0, 63, 38, 52, 6.03, 8.25, -2.22, 0.91, 0.47, 0.24, 1.24, 4.13, 5.24, 1.46, 1.58 
Patrick Kverkild, 4, 1, 3, 0, 0.250, 0.19, 0.41, 0.38, 0.50, 1, 0.33, 0, 0, 30, 18, 23, 6.00, 7.67, -1.67, 0.76, 0.53, 0.38, 1.08, 4.67, 5.00, 1.29, 1.53 
Stewart Kyle, 8, 1, 7, 0, 0.125, 0.13, 0.40, 0.11, 0.63, 5, 0.85, 0, 1.0, 71, 30, 59, 4.23, 8.31, -4.08, 0.63, 0.49, 0.11, 1.36, 3.38, 5.77, 1.25, 1.44 
Axel Landelius, 26, 12, 14, 0, 0.462, 0.34, 0.22, 0.25, 0.41, 8, 1.02, 0, 0, 205, 152, 153, 7.41, 7.46, -0.05, 1.16, 0.29, 0.36, 1.16, 4.63, 4.34, 1.60, 1.72 
Shane Latimer, 26, 10, 16, 0, 0.385, 0.32, 0.30, 0.24, 0.55, 5, 0.76, 0, 0.0, 197, 144, 156, 7.31, 7.92, -0.61, 1.10, 0.46, 0.36, 1.12, 4.47, 4.77, 1.64, 1.66 
Ross LaVallee, 3, 0, 3, 0, 0.000, 0.08, 0.62, 0.00, 0.17, 1, 0.53, 0, 0, 19, 5, 28, 2.63, 14.74, -12.11, 0.38, 1.31, 0.00, 1.83, 2.11, 7.37, 1.25, 2.00 
Frederic Lawton, 8, 4, 4, 0, 0.500, 0.29, 0.40, 0.18, 0.47, 4, 0.88, 0, 0, 57, 34, 46, 5.96, 8.07, -2.11, 0.80, 0.49, 0.27, 1.32, 3.68, 5.44, 1.62, 1.48 
Alexandre Leduc, 9, 7, 2, 0, 0.778, 0.50, 0.13, 0.29, 0.57, 0, 0.68, 0, 0, 59, 58, 38, 9.83, 6.44, 3.39, 1.67, 0.13, 0.51, 1.00, 5.25, 4.07, 1.87, 1.58 
JaeBeom Lee, 17, 10, 7, 0, 0.588, 0.42, 0.16, 0.28, 0.56, 11, 1.27, 0, 0, 142, 118, 91, 8.31, 6.41, 1.90, 1.24, 0.27, 0.43, 1.00, 4.79, 3.94, 1.74, 1.63 
JeongJae Lee, 38, 21, 17, 0, 0.553, 0.34, 0.29, 0.29, 0.55, 13, 1.12, 0, 0, 269, 203, 182, 7.55, 6.77, 0.78, 1.08, 0.39, 0.44, 0.96, 4.46, 4.42, 1.69, 1.53 
Jin-wook Lee, 2, 0, 2, 0, 0.000, 0.00, 0.33, 0.10, 0.00, 0, 1.88, 0, 0, 16, 5, 22, 3.13, 13.75, -10.63, 0.67, 0.67, 0.10, 1.80, 3.13, 5.00, 1.00, 2.75 
Kijeong Lee, 13, 7, 6, 0, 0.538, 0.43, 0.19, 0.24, 0.71, 10, 1.61, 0, 0, 112, 90, 60, 8.04, 5.36, 2.68, 1.16, 0.26, 0.44, 0.82, 4.38, 4.02, 1.84, 1.33 
Nicholas Lemieux, 19, 7, 12, 0, 0.368, 0.26, 0.43, 0.28, 0.65, 8, 1.32, 0, 0, 129, 73, 98, 5.66, 7.60, -1.94, 0.75, 0.67, 0.35, 0.87, 3.72, 4.96, 1.52, 1.53 
Benjamin Levy, 3, 0, 3, 0, 0.000, 0.08, 0.42, 0.00, 0.33, 0, 0.00, 0, 0, 21, 9, 32, 4.29, 15.24, -10.95, 0.75, 0.83, 0.00, 2.44, 3.33, 6.67, 1.29, 2.29 
Jacob Libbus, 32, 8, 24, 0, 0.250, 0.30, 0.26, 0.28, 0.42, 14, 1.36, 0, 0, 213, 146, 167, 6.85, 7.84, -0.99, 0.90, 0.40, 0.52, 1.08, 4.13, 4.51, 1.66, 1.74 
Ting-Li Lin, 22, 5, 17, 0, 0.227, 0.19, 0.30, 0.18, 0.37, 1, 0.59, 0, 0, 186, 118, 173, 6.34, 9.30, -2.96, 1.01, 0.40, 0.25, 1.47, 4.41, 5.00, 1.44, 1.86 
Nolan Lindberg, 6, 0, 6, 0, 0.000, 0.17, 0.48, 0.22, 0.54, 4, 0.98, 0, 0, 51, 24, 51, 4.71, 10.00, -5.29, 0.61, 0.88, 0.22, 1.22, 3.33, 5.69, 1.41, 1.76 
Tobias Linneberg, 4, 1, 3, 0, 0.250, 0.23, 0.25, 0.18, 0.56, 7, 2.26, 0, 0, 31, 14, 20, 4.52, 6.45, -1.94, 0.60, 0.25, 0.18, 1.36, 3.23, 4.52, 1.40, 1.43 
Kaleb Lis, 4, 1, 3, 0, 0.250, 0.13, 0.76, 0.57, 0.00, 2, 1.25, 0, 0, 24, 14, 30, 5.83, 12.50, -6.67, 0.29, 1.53, 1.29, 0.57, 2.50, 6.25, 2.33, 2.00 
Derek Lockwood, 3, 1, 2, 0, 0.333, 0.42, 0.33, 0.00, 0.43, 3, 1.36, 0, 0, 22, 14, 20, 6.36, 9.09, -2.73, 0.93, 0.47, 0.00, 1.86, 3.18, 5.45, 2.00, 1.67 
Mark Longworth, 4, 0, 4, 0, 0.000, 0.06, 0.50, 0.27, 0.17, 2, 1.38, 0, 0, 29, 12, 23, 4.14, 7.93, -3.79, 0.44, 0.56, 0.36, 1.18, 3.45, 5.17, 1.20, 1.53 
Matt Lukas, 8, 1, 7, 0, 0.125, 0.19, 0.42, 0.23, 0.33, 0, 0.36, 0, 0, 56, 35, 69, 6.25, 12.32, -6.07, 0.85, 0.73, 0.43, 1.67, 3.93, 5.71, 1.59, 2.16 
Mark Lukowich, 2, 0, 2, 0, 0.000, 0.13, 0.38, 0.14, 0.33, 0, 0.00, 0, 0, 15, 7, 19, 4.67, 12.67, -8.00, 0.75, 1.00, 0.14, 1.57, 4.00, 6.00, 1.17, 2.11 
Tobias Lundmark, 5, 2, 3, 0, 0.400, 0.24, 0.28, 0.29, 0.17, 1, 0.29, 0, 0, 35, 26, 39, 7.43, 11.14, -3.71, 0.89, 0.44, 0.59, 1.82, 4.86, 4.86, 1.53, 2.29 
Jack Lyburn, 5, 1, 4, 0, 0.200, 0.17, 0.37, 0.09, 0.38, 1, 1.95, 0, 0, 41, 20, 40, 4.88, 9.76, -4.88, 0.84, 0.68, 0.18, 1.23, 3.17, 4.88, 1.54, 2.00 
William Lyburn, 29, 12, 17, 0, 0.414, 0.27, 0.32, 0.23, 0.58, 26, 1.88, 0, 0, 240, 132, 158, 5.50, 6.58, -1.08, 0.74, 0.43, 0.33, 0.93, 3.67, 4.46, 1.50, 1.48 
Xiu Yue Ma, 9, 4, 5, 0, 0.444, 0.39, 0.07, 0.09, 0.48, 6, 1.57, 0, 0, 89, 59, 62, 6.63, 6.97, -0.34, 1.23, 0.09, 0.11, 1.29, 4.38, 4.04, 1.51, 1.72 
Mathias Mabergs, 3, 0, 3, 0, 0.000, 0.18, 0.55, 0.10, 0.20, 0, 1.90, 0, 0, 21, 11, 21, 5.24, 10.00, -4.76, 0.82, 0.91, 0.20, 1.10, 2.86, 5.24, 1.83, 1.91 
Adam MacDonald, 5, 2, 3, 0, 0.400, 0.32, 0.35, 0.30, 0.46, 1, 0.87, 0, 0, 46, 31, 38, 6.74, 8.26, -1.52, 1.00, 0.57, 0.35, 1.09, 4.57, 4.57, 1.48, 1.81 
Brent MacDougall, 23, 10, 13, 0, 0.435, 0.37, 0.21, 0.20, 0.55, 3, 0.45, 0.5, 0, 176, 132, 133, 7.50, 7.56, -0.06, 1.24, 0.30, 0.27, 1.20, 4.77, 4.77, 1.57, 1.58 
Sandy MacEwan, 16, 9, 7, 0, 0.563, 0.31, 0.30, 0.29, 0.53, 7, 1.21, 1.0, 1.0, 116, 90, 74, 7.76, 6.38, 1.38, 1.08, 0.38, 0.44, 0.93, 4.48, 4.31, 1.73, 1.48 
Peter Mackey, 8, 0, 8, 0, 0.000, 0.03, 0.40, 0.08, 0.33, 9, 1.64, 0, 0, 67, 19, 85, 2.84, 12.69, -9.85, 0.40, 0.86, 0.08, 1.96, 2.69, 5.67, 1.06, 2.24 
Mason MacNeil, 14, 0, 14, 0, 0.000, 0.08, 0.63, 0.03, 0.24, 4, 0.45, 0, 0, 111, 34, 171, 3.06, 15.41, -12.34, 0.41, 1.20, 0.03, 2.42, 2.43, 7.12, 1.26, 2.16 
Takumi Maeda, 25, 13, 12, 0, 0.520, 0.40, 0.22, 0.28, 0.49, 15, 1.13, 0, 0, 213, 158, 150, 7.42, 7.04, 0.38, 1.10, 0.32, 0.40, 1.07, 4.51, 4.37, 1.65, 1.61 
Daniel Magnusson, 42, 21, 21, 0, 0.500, 0.28, 0.32, 0.25, 0.55, 15, 1.16, 0, 0, 302, 199, 226, 6.59, 7.48, -0.89, 0.90, 0.49, 0.42, 1.01, 4.17, 4.67, 1.58, 1.60 
Rob Maksymetz, 13, 4, 9, 0, 0.308, 0.37, 0.28, 0.22, 0.52, 2, 0.56, 0, 0, 89, 60, 78, 6.74, 8.76, -2.02, 1.07, 0.40, 0.30, 1.33, 4.38, 5.06, 1.54, 1.73 
Matt Mann, 3, 0, 3, 0, 0.000, 0.18, 0.45, 0.27, 0.38, 0, 0.00, 0, 0, 22, 13, 25, 5.91, 11.36, -5.45, 0.82, 1.00, 0.36, 1.27, 4.09, 5.91, 1.44, 1.92 
Scott Manners, 5, 2, 3, 0, 0.400, 0.29, 0.24, 0.19, 0.33, 3, 2.12, 0, 0, 33, 24, 28, 7.27, 8.48, -1.21, 1.12, 0.24, 0.31, 1.50, 3.94, 3.94, 1.85, 2.15 
Elliott Mansell, 4, 2, 2, 0, 0.500, 0.25, 0.20, 0.31, 0.43, 3, 1.79, 0, 0, 28, 22, 19, 7.86, 6.79, 1.07, 1.00, 0.53, 0.54, 0.85, 4.64, 3.57, 1.69, 1.90 
Matthew Manuel, 22, 12, 10, 0, 0.545, 0.32, 0.25, 0.25, 0.60, 6, 0.71, 1.0, 0.0, 154, 120, 108, 7.79, 7.01, 0.78, 1.13, 0.35, 0.43, 1.05, 4.61, 4.68, 1.69, 1.50 
Emil Markusson, 15, 3, 12, 0, 0.200, 0.25, 0.48, 0.21, 0.31, 3, 0.50, 0, 0, 101, 62, 109, 6.14, 10.79, -4.65, 0.84, 0.78, 0.30, 1.49, 3.56, 5.94, 1.72, 1.82 
Kelly Marnoch, 2, 0, 2, 0, 0.000, 0.14, 0.14, 0.00, 0.50, 0, 0.63, 0, 0, 16, 7, 15, 4.38, 9.38, -5.00, 1.00, 0.14, 0.00, 1.56, 3.75, 5.63, 1.17, 1.67 
Yannick Martel, 32, 16, 16, 0, 0.500, 0.34, 0.30, 0.19, 0.63, 14, 1.16, 0.0, 0.0, 225, 159, 164, 7.07, 7.29, -0.22, 1.04, 0.44, 0.31, 1.07, 4.04, 4.80, 1.75, 1.52 
Bert Martin, 15, 6, 9, 0, 0.400, 0.22, 0.39, 0.20, 0.52, 10, 1.13, 1.0, 0, 115, 64, 90, 5.57, 7.83, -2.26, 0.73, 0.53, 0.29, 1.18, 3.65, 5.22, 1.52, 1.50 
Evan Martin, 2, 0, 2, 0, 0.000, 0.00, 0.38, 0.20, 0.40, 1, 2.22, 0, 0, 18, 6, 13, 3.33, 7.22, -3.89, 0.50, 0.50, 0.20, 0.90, 3.33, 4.44, 1.00, 1.63 
Yuta Matsumura, 54, 35, 19, 0, 0.648, 0.44, 0.10, 0.30, 0.50, 33, 1.20, 0, 0, 401, 334, 253, 8.33, 6.31, 2.02, 1.26, 0.13, 0.44, 1.09, 5.04, 3.77, 1.65, 1.68 
Pascal Matti, 4, 0, 4, 0, 0.000, 0.27, 0.27, 0.15, 0.30, 0, 0.36, 0, 0, 28, 17, 31, 6.07, 11.07, -5.00, 1.00, 0.47, 0.15, 1.85, 4.64, 5.00, 1.31, 2.21 
Ken McArdle, 4, 0, 4, 0, 0.000, 0.27, 0.47, 0.00, 0.25, 2, 1.15, 0, 0, 26, 12, 33, 4.62, 12.69, -8.08, 0.71, 0.88, 0.00, 2.00, 2.69, 6.15, 1.71, 2.06 
Kyle McCannell, 16, 3, 13, 0, 0.188, 0.25, 0.43, 0.24, 0.27, 10, 1.25, 0, 0, 112, 64, 115, 5.71, 10.27, -4.55, 0.70, 0.70, 0.38, 1.51, 3.48, 5.27, 1.64, 1.95 
Matthew McCrady, 23, 10, 13, 0, 0.435, 0.29, 0.33, 0.29, 0.47, 4, 0.97, 1.0, 0.0, 155, 103, 131, 6.65, 8.45, -1.81, 0.97, 0.59, 0.39, 1.07, 4.45, 4.58, 1.49, 1.85 
Jordon McDonald, 39, 25, 14, 0, 0.641, 0.38, 0.26, 0.30, 0.61, 23, 1.45, 0, 0, 304, 250, 183, 8.22, 6.02, 2.20, 1.15, 0.35, 0.48, 0.86, 4.51, 4.05, 1.82, 1.49 
Mike McEwen, 73, 44, 29, 0, 0.603, 0.40, 0.16, 0.25, 0.51, 67, 1.74, 0, 0.0, 576, 413, 353, 7.17, 6.13, 1.04, 1.06, 0.21, 0.35, 1.05, 4.39, 3.87, 1.63, 1.58 
Thomas McGillivray, 6, 4, 2, 0, 0.667, 0.42, 0.27, 0.50, 0.38, 7, 1.96, 0, 0, 46, 40, 24, 8.70, 5.22, 3.48, 0.88, 0.38, 0.85, 0.70, 4.78, 3.26, 1.82, 1.60 
Jordan McNamara, 16, 5, 11, 0, 0.313, 0.24, 0.35, 0.20, 0.50, 3, 0.86, 0, 0, 116, 68, 104, 5.86, 8.97, -3.10, 0.91, 0.56, 0.27, 1.22, 3.97, 5.17, 1.48, 1.73 
Ryan McNeil Lamswood, 21, 10, 11, 0, 0.476, 0.45, 0.27, 0.24, 0.53, 8, 1.35, 0, 0, 156, 119, 108, 7.63, 6.92, 0.71, 1.19, 0.38, 0.38, 0.98, 4.23, 4.42, 1.80, 1.57 
Shaun Meachem, 41, 23, 18, 0, 0.561, 0.38, 0.21, 0.32, 0.48, 20, 1.41, 0, 0, 304, 245, 192, 8.06, 6.32, 1.74, 1.10, 0.28, 0.55, 0.93, 4.70, 3.88, 1.71, 1.63 
Terry Meek, 11, 7, 4, 0, 0.636, 0.39, 0.24, 0.24, 0.55, 5, 1.77, 0, 0, 79, 55, 49, 6.96, 6.20, 0.76, 1.08, 0.32, 0.34, 0.90, 4.30, 3.92, 1.62, 1.58 
Sonny Melancon, 4, 0, 4, 0, 0.000, 0.15, 0.44, 0.15, 0.56, 3, 1.72, 0, 0, 29, 10, 25, 3.45, 8.62, -5.17, 0.50, 0.50, 0.15, 1.31, 2.76, 5.52, 1.25, 1.56 
Steffen R. Mellemseter, 16, 5, 11, 0, 0.313, 0.36, 0.25, 0.30, 0.61, 10, 1.21, 0, 0.0, 116, 81, 82, 6.98, 7.07, -0.09, 0.92, 0.37, 0.43, 1.11, 4.57, 4.22, 1.53, 1.67 
Marcelo Mello, 4, 2, 2, 0, 0.500, 0.15, 0.43, 0.44, 0.14, 1, 1.00, 0, 0, 30, 19, 29, 6.33, 9.67, -3.33, 0.64, 0.71, 0.63, 1.19, 4.67, 4.33, 1.36, 2.23 
Jean-Michel Menard, 5, 3, 2, 0, 0.600, 0.37, 0.23, 0.06, 0.50, 3, 1.58, 0, 0, 38, 27, 24, 7.11, 6.32, 0.79, 1.18, 0.23, 0.06, 1.19, 3.95, 4.47, 1.80, 1.41 
Eddy Mercier, 16, 5, 11, 0, 0.313, 0.22, 0.29, 0.09, 0.64, 9, 1.17, 0, 0, 128, 72, 92, 5.63, 7.19, -1.56, 0.92, 0.36, 0.11, 1.18, 3.67, 5.16, 1.53, 1.39 
Pascal Michaud, 3, 2, 1, 0, 0.667, 0.27, 0.23, 0.38, 0.40, 2, 0.95, 0, 0, 21, 18, 13, 8.57, 6.19, 2.38, 1.08, 0.23, 0.50, 1.25, 5.24, 3.81, 1.64, 1.63 
Jaedon Miller, 25, 4, 21, 0, 0.160, 0.25, 0.28, 0.22, 0.38, 15, 1.56, 0, 0, 173, 101, 155, 5.84, 8.96, -3.12, 0.83, 0.54, 0.31, 1.28, 3.93, 4.51, 1.49, 1.99 
Cody Mitchell, 4, 1, 3, 0, 0.250, 0.09, 0.38, 0.25, 0.22, 2, 0.80, 0, 0, 25, 11, 27, 4.40, 10.80, -6.40, 0.54, 0.69, 0.33, 1.50, 3.60, 5.60, 1.22, 1.93 
Scott Mitchell, 41, 30, 11, 0, 0.732, 0.42, 0.18, 0.30, 0.59, 17, 1.37, 1.0, 0.0, 335, 274, 194, 8.18, 5.79, 2.39, 1.25, 0.27, 0.48, 0.82, 4.78, 3.85, 1.71, 1.50 
Anders Mjoen, 9, 3, 6, 0, 0.333, 0.31, 0.46, 0.30, 0.58, 3, 0.45, 0.6666666666666666, 0, 66, 42, 68, 6.36, 10.30, -3.94, 0.85, 0.95, 0.33, 1.15, 3.94, 5.61, 1.62, 1.84 
