Team, GamesPlayed, Wins, Losses, Ties, PCT, HammerEfficiency, StealDefence, StealEfficiency, ForceEfficiency, BlankEnds, BlankEnds/Game, ExtraEndHammer, ExtraEndSteal, Ends, PointsFor, PointsAgainst, PointsFor/Game, PointsAgainst/Game, AvgDiff, HammerPF/E, HammerPA/E, NoHammerPF/E, NoHammerPA/E, EndsFor/Game, EndsAgainst/Game, PointsFor/End, PointsAgainst/End 
Charlie Robert, 4, 1, 3, 0, 0.250, 0.20, 0.30, 0.22, 0.22, 0, 1.79, 0, 0, 28, 13, 25, 4.64, 8.93, -4.29, 0.90, 0.50, 0.22, 1.11, 3.93, 4.29, 1.18, 2.08 
Denis Robichaud, 8, 2, 6, 0, 0.250, 0.25, 0.38, 0.21, 0.57, 2, 0.63, 0, 0, 63, 37, 54, 5.87, 8.57, -2.70, 0.85, 0.53, 0.28, 1.24, 3.97, 5.40, 1.48, 1.59 
Sebastien Robillard, 39, 24, 15, 0, 0.615, 0.42, 0.22, 0.33, 0.48, 11, 0.80, 0, 0.0, 275, 242, 196, 8.80, 7.13, 1.67, 1.26, 0.35, 0.53, 1.05, 5.09, 4.11, 1.73, 1.73 
Marcio Dias Santos Rodrigues, 7, 1, 6, 0, 0.143, 0.11, 0.50, 0.31, 0.09, 6, 1.20, 0, 0, 50, 29, 68, 5.80, 13.60, -7.80, 0.65, 1.12, 0.44, 1.88, 3.20, 5.60, 1.81, 2.43 
Axel Rosander, 9, 5, 4, 0, 0.556, 0.50, 0.31, 0.23, 0.50, 3, 1.36, 0, 0, 59, 55, 45, 9.32, 7.63, 1.69, 1.48, 0.52, 0.40, 1.00, 4.07, 4.58, 2.29, 1.67 
Ron Rosengren, 21, 11, 10, 0, 0.524, 0.28, 0.36, 0.39, 0.65, 6, 0.64, 0, 0, 140, 116, 97, 8.29, 6.93, 1.36, 1.00, 0.51, 0.66, 0.87, 4.71, 4.64, 1.76, 1.49 
Brendan Ross, 13, 3, 10, 0, 0.231, 0.20, 0.36, 0.26, 0.43, 3, 0.67, 0, 0, 89, 56, 79, 6.29, 8.88, -2.58, 0.81, 0.55, 0.43, 1.26, 4.27, 5.06, 1.47, 1.76 
Martin Rousse, 3, 1, 2, 0, 0.333, 0.33, 0.18, 0.33, 0.00, 2, 1.50, 0, 0, 20, 16, 19, 8.00, 9.50, -1.50, 1.00, 0.55, 0.56, 1.44, 5.00, 3.50, 1.60, 2.71 
Rich Ruohonen, 57, 28, 29, 0, 0.491, 0.32, 0.30, 0.27, 0.59, 16, 1.02, 0, 0.0, 411, 299, 289, 7.27, 7.03, 0.24, 1.07, 0.44, 0.38, 0.98, 4.53, 4.45, 1.61, 1.58 
Finlay Rutherford, 7, 3, 4, 0, 0.429, 0.21, 0.49, 0.32, 0.31, 8, 1.94, 0, 0, 62, 34, 58, 5.48, 9.35, -3.87, 0.54, 0.86, 0.56, 1.04, 3.06, 5.00, 1.79, 1.87 
Ethan Sampson, 51, 28, 23, 0, 0.549, 0.33, 0.28, 0.34, 0.53, 20, 0.99, 0, 0, 375, 295, 264, 7.87, 7.04, 0.83, 1.05, 0.40, 0.55, 0.98, 4.64, 4.37, 1.70, 1.61 
Luke Saretsky, 6, 1, 5, 0, 0.167, 0.11, 0.60, 0.35, 0.10, 1, 0.54, 0, 0, 37, 18, 40, 4.86, 10.81, -5.95, 0.45, 0.80, 0.53, 1.41, 3.51, 5.95, 1.38, 1.82 
Hayato Sato, 52, 25, 27, 0, 0.481, 0.38, 0.23, 0.22, 0.50, 31, 1.69, 0, 0.0, 391, 259, 277, 6.62, 7.08, -0.46, 1.03, 0.36, 0.31, 1.03, 4.09, 4.22, 1.62, 1.68 
Gerry Savoie, 6, 4, 2, 0, 0.667, 0.47, 0.22, 0.45, 0.36, 1, 0.50, 0, 0, 40, 37, 29, 9.25, 7.25, 2.00, 1.39, 0.22, 0.55, 1.14, 5.75, 3.75, 1.61, 1.93 
Catlin Schneider, 68, 39, 29, 0, 0.574, 0.41, 0.20, 0.23, 0.50, 28, 1.26, 0, 0, 506, 411, 342, 8.12, 6.76, 1.36, 1.26, 0.27, 0.38, 1.07, 4.59, 4.15, 1.77, 1.63 
Andrin Schnider, 62, 30, 32, 0, 0.484, 0.38, 0.27, 0.30, 0.47, 15, 0.74, 1.0, 1.0, 435, 339, 332, 7.79, 7.63, 0.16, 1.15, 0.40, 0.42, 1.12, 4.80, 4.46, 1.62, 1.71 
Yannick Schwaller, 73, 52, 21, 0, 0.712, 0.51, 0.12, 0.21, 0.60, 42, 1.41, 1.0, 0, 546, 443, 327, 8.11, 5.99, 2.12, 1.32, 0.16, 0.30, 1.04, 4.69, 3.90, 1.73, 1.54 
Thomas Scoffin, 11, 2, 9, 0, 0.182, 0.24, 0.26, 0.08, 0.36, 5, 1.68, 0, 0.0, 95, 52, 93, 5.47, 9.79, -4.32, 1.02, 0.51, 0.08, 1.44, 3.58, 4.74, 1.53, 2.07 
Chikara Segawa, 3, 1, 2, 0, 0.333, 0.30, 0.30, 0.22, 0.57, 0, 0.00, 0, 0, 19, 13, 17, 6.84, 8.95, -2.11, 1.00, 0.50, 0.33, 1.33, 4.74, 5.26, 1.44, 1.70 
Daryl Shane, 4, 1, 3, 0, 0.250, 0.36, 0.42, 0.43, 0.38, 1, 0.38, 0, 0, 26, 25, 21, 9.62, 8.08, 1.54, 1.08, 0.50, 0.86, 1.07, 4.62, 5.00, 2.08, 1.62 
Randie Shen, 11, 4, 7, 0, 0.364, 0.27, 0.26, 0.24, 0.44, 2, 0.90, 0, 0, 89, 56, 76, 6.29, 8.54, -2.25, 1.05, 0.41, 0.30, 1.20, 4.38, 4.72, 1.44, 1.81 
Danny Sherrard, 9, 3, 6, 0, 0.333, 0.29, 0.47, 0.22, 0.35, 2, 0.57, 0, 0, 53, 32, 55, 6.04, 10.38, -4.34, 0.90, 0.77, 0.22, 1.39, 3.58, 5.85, 1.68, 1.77 
John Shuster, 74, 51, 23, 0, 0.689, 0.47, 0.23, 0.31, 0.56, 23, 1.14, 0, 0, 509, 459, 318, 9.02, 6.25, 2.77, 1.34, 0.32, 0.50, 0.91, 4.85, 4.01, 1.86, 1.56 
Mike Siggins, 3, 0, 3, 0, 0.000, 0.00, 0.50, 0.14, 0.17, 1, 0.59, 0, 0, 17, 5, 22, 2.94, 12.94, -10.00, 0.40, 0.60, 0.14, 2.29, 2.94, 6.47, 1.00, 2.00 
Steen Sigurdson, 14, 4, 10, 0, 0.286, 0.18, 0.44, 0.21, 0.48, 10, 1.45, 0, 0, 83, 40, 66, 4.82, 7.95, -3.13, 0.59, 0.57, 0.28, 1.21, 3.13, 5.42, 1.54, 1.47 
David Sik, 23, 8, 15, 0, 0.348, 0.25, 0.45, 0.26, 0.56, 3, 0.66, 0, 0, 166, 99, 154, 5.96, 9.28, -3.31, 0.88, 0.80, 0.28, 1.08, 3.92, 5.42, 1.52, 1.71 
Chris Silver, 23, 9, 14, 0, 0.391, 0.32, 0.32, 0.30, 0.50, 12, 1.29, 0, 0.5, 171, 115, 129, 6.73, 7.54, -0.82, 0.86, 0.47, 0.49, 1.03, 4.21, 4.50, 1.60, 1.68 
Connor Simms, 7, 1, 6, 0, 0.143, 0.17, 0.50, 0.29, 0.17, 3, 0.70, 0, 0, 43, 24, 50, 5.58, 11.63, -6.05, 0.62, 0.92, 0.47, 1.53, 3.49, 5.81, 1.60, 2.00 
Mike Siwicki, 8, 0, 8, 0, 0.000, 0.18, 0.55, 0.22, 0.28, 1, 0.19, 0, 0, 52, 24, 63, 4.62, 12.12, -7.50, 0.62, 0.79, 0.26, 1.74, 3.27, 6.54, 1.41, 1.85 
Trent Skanes, 31, 13, 18, 0, 0.419, 0.42, 0.30, 0.17, 0.58, 4, 0.62, 0, 0, 210, 156, 167, 7.43, 7.95, -0.52, 1.23, 0.46, 0.23, 1.15, 4.24, 5.14, 1.75, 1.55 
Aaron Sluchinski, 69, 42, 27, 0, 0.609, 0.36, 0.22, 0.23, 0.54, 40, 1.52, 1.0, 0.0, 526, 388, 334, 7.38, 6.35, 1.03, 1.07, 0.29, 0.38, 1.00, 4.43, 4.05, 1.67, 1.57 
Carter Small, 19, 8, 11, 0, 0.421, 0.30, 0.23, 0.30, 0.51, 7, 0.58, 0, 0, 139, 110, 101, 7.91, 7.27, 0.65, 1.11, 0.34, 0.46, 1.12, 4.89, 4.53, 1.62, 1.60 
Alex Smith, 5, 0, 5, 0, 0.000, 0.00, 0.05, 0.00, 0.00, 1, 0.25, 0, 0, 40, 19, 40, 4.75, 10.00, -5.25, 0.90, 0.10, 0.00, 2.00, 4.75, 5.00, 1.00, 2.00 
Greg Smith, 40, 24, 16, 0, 0.600, 0.47, 0.19, 0.29, 0.52, 1, 0.47, 0, 0.0, 274, 256, 189, 9.34, 6.90, 2.45, 1.43, 0.29, 0.53, 1.02, 5.18, 4.34, 1.80, 1.59 
Riley Smith, 45, 21, 24, 0, 0.467, 0.35, 0.23, 0.26, 0.49, 18, 1.07, 0, 0, 309, 224, 210, 7.25, 6.80, 0.45, 1.10, 0.28, 0.35, 1.08, 4.56, 4.37, 1.59, 1.56 
Tucker Smith, 4, 1, 3, 0, 0.250, 0.25, 0.53, 0.25, 0.17, 1, 0.40, 0, 0, 25, 14, 33, 5.60, 13.20, -7.60, 0.65, 0.94, 0.38, 2.13, 3.60, 6.00, 1.56, 2.20 
Tyler Smith, 35, 23, 12, 0, 0.657, 0.47, 0.21, 0.29, 0.61, 10, 0.81, 0, 0, 260, 239, 169, 9.19, 6.50, 2.69, 1.37, 0.30, 0.49, 0.98, 4.96, 4.23, 1.85, 1.54 
Warren Smith, 8, 1, 7, 0, 0.125, 0.19, 0.42, 0.31, 0.18, 0, 0.19, 0, 0, 52, 33, 60, 6.35, 11.54, -5.19, 0.81, 0.69, 0.46, 1.62, 4.42, 5.38, 1.43, 2.14 
Darryl Sobering, 18, 7, 11, 0, 0.389, 0.25, 0.40, 0.43, 0.36, 2, 0.17, 0, 0, 121, 92, 105, 7.60, 8.68, -1.07, 0.88, 0.60, 0.65, 1.11, 4.96, 4.88, 1.53, 1.78 
Simon Spits, 10, 1, 9, 0, 0.100, 0.19, 0.44, 0.27, 0.33, 2, 0.75, 0, 0.0, 67, 38, 66, 5.67, 9.85, -4.18, 0.74, 0.71, 0.39, 1.27, 3.88, 5.37, 1.46, 1.83 
Garret Springer, 42, 19, 23, 0, 0.452, 0.30, 0.31, 0.35, 0.45, 22, 1.08, 0, 0, 305, 220, 230, 7.21, 7.54, -0.33, 0.91, 0.48, 0.53, 1.03, 4.49, 4.43, 1.61, 1.70 
Jesse St. John, 6, 4, 2, 0, 0.667, 0.29, 0.26, 0.32, 0.50, 2, 0.79, 0, 0, 38, 31, 29, 8.16, 7.63, 0.53, 1.11, 0.37, 0.53, 1.16, 4.74, 4.47, 1.72, 1.71 
Colten Steele, 27, 10, 17, 0, 0.370, 0.27, 0.40, 0.27, 0.53, 16, 1.64, 0, 0, 195, 117, 147, 6.00, 7.54, -1.54, 0.76, 0.66, 0.40, 0.87, 3.69, 4.67, 1.63, 1.62 
Shea Steele, 3, 0, 3, 0, 0.000, 0.17, 0.58, 0.22, 0.50, 0, 0.48, 0, 0, 21, 10, 23, 4.76, 10.95, -6.19, 0.67, 1.17, 0.22, 1.00, 3.33, 6.19, 1.43, 1.77 
Sam Steep, 40, 20, 20, 0, 0.500, 0.34, 0.37, 0.32, 0.46, 9, 0.80, 0, 0, 262, 208, 212, 7.94, 8.09, -0.15, 1.04, 0.57, 0.52, 1.06, 4.47, 4.73, 1.78, 1.71 
Jeff Stewart, 15, 9, 6, 0, 0.600, 0.31, 0.16, 0.24, 0.55, 9, 1.04, 0, 0, 135, 102, 92, 7.56, 6.81, 0.74, 1.09, 0.19, 0.43, 1.16, 4.67, 4.30, 1.62, 1.59 
Will Stirling, 3, 1, 2, 0, 0.333, 0.00, 0.54, 0.33, 0.40, 0, 0.45, 0, 0, 22, 10, 24, 4.55, 10.91, -6.36, 0.46, 0.92, 0.44, 1.33, 4.09, 5.45, 1.11, 2.00 
Yves Stocker, 83, 57, 26, 0, 0.687, 0.45, 0.21, 0.30, 0.56, 26, 0.83, 1.0, 0.0, 567, 510, 361, 8.99, 6.37, 2.63, 1.29, 0.27, 0.52, 0.99, 5.01, 4.16, 1.80, 1.53 
Jack Strawhorn, 9, 6, 3, 0, 0.667, 0.58, 0.17, 0.31, 0.63, 10, 2.22, 0, 0, 72, 63, 37, 8.75, 5.14, 3.61, 1.25, 0.22, 0.50, 0.81, 4.31, 3.47, 2.03, 1.48 
Karsten Sturmay, 75, 49, 26, 0, 0.653, 0.43, 0.17, 0.32, 0.55, 53, 1.45, 0, 1.0, 545, 424, 315, 7.78, 5.78, 2.00, 1.11, 0.24, 0.44, 0.92, 4.77, 3.78, 1.63, 1.53 
Konrad Stych, 24, 9, 15, 0, 0.375, 0.27, 0.28, 0.25, 0.53, 19, 1.30, 0, 0, 185, 115, 139, 6.22, 7.51, -1.30, 0.83, 0.40, 0.36, 1.18, 4.05, 4.65, 1.53, 1.62 
Fraser Swanston, 15, 3, 12, 0, 0.200, 0.29, 0.32, 0.27, 0.29, 13, 1.64, 0, 0, 128, 87, 114, 6.80, 8.91, -2.11, 0.87, 0.52, 0.46, 1.32, 3.91, 4.45, 1.74, 2.00 
Andrew Symonds, 27, 17, 10, 0, 0.630, 0.43, 0.15, 0.26, 0.65, 13, 1.14, 1.0, 0, 237, 168, 145, 7.09, 6.12, 0.97, 1.17, 0.23, 0.33, 0.92, 4.73, 4.14, 1.50, 1.48 
Jacques Taillon, 4, 1, 3, 0, 0.250, 0.45, 0.45, 0.27, 0.20, 0, 0.38, 0, 0, 26, 17, 30, 6.54, 11.54, -5.00, 1.00, 0.91, 0.40, 1.33, 3.85, 5.77, 1.70, 2.00 
Kounosuke Takahashi, 19, 11, 8, 0, 0.579, 0.35, 0.28, 0.36, 0.47, 18, 2.22, 0, 0, 144, 101, 85, 7.01, 5.90, 1.11, 0.90, 0.36, 0.50, 0.82, 4.17, 3.61, 1.68, 1.63 
Naomasa Takeda, 4, 1, 3, 0, 0.250, 0.17, 0.36, 0.27, 0.13, 2, 0.80, 0, 0, 25, 13, 27, 5.20, 10.80, -5.60, 0.64, 0.57, 0.36, 1.73, 4.00, 5.20, 1.30, 2.08 
Yusuke Tanaka, 5, 1, 4, 0, 0.200, 0.69, 0.13, 0.30, 0.21, 2, 0.57, 0, 0, 35, 27, 38, 7.71, 10.86, -3.14, 1.40, 0.20, 0.30, 1.75, 4.86, 4.57, 1.59, 2.38 
Jan Tanner, 37, 6, 31, 0, 0.162, 0.18, 0.35, 0.16, 0.23, 11, 1.03, 0, 0, 234, 116, 270, 4.96, 11.54, -6.58, 0.77, 0.67, 0.20, 1.67, 3.68, 5.30, 1.35, 2.18 
Johnson Tao, 44, 25, 19, 0, 0.568, 0.39, 0.20, 0.28, 0.45, 22, 1.78, 0.5, 0, 354, 261, 207, 7.37, 5.85, 1.53, 1.11, 0.26, 0.42, 0.86, 4.55, 3.67, 1.62, 1.59 
Dave Thomas, 13, 3, 10, 0, 0.231, 0.36, 0.25, 0.10, 0.39, 3, 0.77, 0, 0, 104, 61, 97, 5.87, 9.33, -3.46, 1.06, 0.40, 0.10, 1.49, 4.04, 5.19, 1.45, 1.80 
Brad Thompson, 17, 7, 10, 0, 0.412, 0.34, 0.35, 0.26, 0.46, 1, 0.67, 0, 0, 119, 97, 107, 8.15, 8.99, -0.84, 1.19, 0.56, 0.47, 1.21, 4.37, 4.96, 1.87, 1.81 
Stuart Thompson, 35, 18, 17, 0, 0.514, 0.34, 0.23, 0.29, 0.39, 10, 1.05, 0, 0.0, 258, 182, 186, 7.05, 7.21, -0.16, 1.07, 0.32, 0.40, 1.06, 4.73, 4.22, 1.49, 1.71 
Arran Thomson, 19, 6, 13, 0, 0.316, 0.26, 0.39, 0.21, 0.43, 14, 1.18, 0, 0.0, 161, 96, 131, 5.96, 8.14, -2.17, 0.76, 0.51, 0.36, 1.26, 3.60, 5.22, 1.66, 1.56 
Parker Tipple, 13, 6, 7, 0, 0.462, 0.28, 0.23, 0.25, 0.39, 5, 0.86, 0, 0, 105, 72, 74, 6.86, 7.05, -0.19, 0.96, 0.27, 0.42, 1.13, 4.57, 4.57, 1.50, 1.54 
Diego Tompkins, 13, 5, 8, 0, 0.385, 0.20, 0.32, 0.33, 0.54, 7, 1.25, 0, 0, 96, 79, 80, 8.23, 8.33, -0.10, 0.81, 0.66, 0.84, 1.00, 4.27, 4.48, 1.93, 1.86 
Kouki Tonuma, 12, 7, 5, 0, 0.583, 0.41, 0.39, 0.21, 0.64, 0, 0.25, 0, 0, 79, 62, 62, 7.85, 7.85, 0.00, 1.20, 0.59, 0.34, 1.00, 4.18, 5.57, 1.88, 1.41 
Sixten Totzek, 35, 19, 16, 0, 0.543, 0.41, 0.20, 0.26, 0.38, 13, 1.23, 1.0, 0.0, 277, 211, 212, 7.62, 7.65, -0.04, 1.19, 0.31, 0.41, 1.13, 4.55, 4.22, 1.67, 1.81 
Martins Truksans, 25, 12, 13, 0, 0.480, 0.33, 0.32, 0.35, 0.48, 5, 0.66, 0, 0.0, 198, 157, 143, 7.93, 7.22, 0.71, 1.06, 0.42, 0.52, 1.03, 4.90, 4.44, 1.62, 1.63 
Satoru Tsukamoto, 3, 0, 3, 0, 0.000, 0.20, 0.27, 0.11, 0.38, 1, 0.50, 0, 0, 20, 10, 18, 5.00, 9.00, -4.00, 0.82, 0.36, 0.11, 1.56, 4.00, 5.50, 1.25, 1.64 
Randy Turpin, 5, 0, 5, 0, 0.000, 0.00, 0.00, 0.00, 0.00, 0, 0.00, 0, 0, 40, 20, 40, 5.00, 10.00, -5.00, 1.00, 0.00, 0.00, 2.00, 5.00, 5.00, 1.00, 2.00 
Daylan Vavrek, 23, 15, 8, 0, 0.652, 0.39, 0.20, 0.23, 0.45, 18, 1.78, 1.0, 1.0, 185, 128, 128, 6.92, 6.92, 0.00, 1.07, 0.31, 0.30, 1.09, 4.22, 4.00, 1.64, 1.73 
Jaroslav Vedral, 9, 2, 7, 0, 0.222, 0.23, 0.32, 0.24, 0.43, 1, 0.47, 0, 0, 64, 38, 53, 5.94, 8.28, -2.34, 0.90, 0.39, 0.30, 1.24, 4.38, 5.16, 1.36, 1.61 
Eduard Veltsman, 22, 8, 14, 0, 0.364, 0.31, 0.36, 0.27, 0.46, 5, 0.57, 0, 0, 176, 128, 162, 7.27, 9.20, -1.93, 0.96, 0.66, 0.48, 1.20, 4.32, 5.11, 1.68, 1.80 
Timothy Verreycken, 18, 11, 7, 0, 0.611, 0.43, 0.22, 0.31, 0.55, 8, 1.22, 0, 0.0, 147, 114, 93, 7.76, 6.33, 1.43, 1.16, 0.30, 0.44, 0.92, 4.76, 4.01, 1.63, 1.58 
Sergio Vez, 17, 7, 10, 0, 0.412, 0.27, 0.38, 0.23, 0.41, 2, 0.71, 0, 0, 127, 79, 106, 6.22, 8.35, -2.13, 0.94, 0.54, 0.29, 1.15, 4.09, 5.20, 1.52, 1.61 
Jonathan Vilandt, 9, 5, 4, 0, 0.556, 0.43, 0.22, 0.31, 0.47, 4, 1.09, 0, 0, 64, 55, 38, 8.59, 5.94, 2.66, 1.31, 0.25, 0.41, 0.94, 4.84, 4.06, 1.77, 1.46 
Shane Vollman, 4, 2, 2, 0, 0.500, 0.20, 0.00, 0.29, 0.10, 3, 1.11, 0, 0, 27, 20, 19, 7.41, 7.04, 0.37, 1.00, 0.00, 0.50, 1.36, 5.19, 3.70, 1.43, 1.90 
Kyle Waddell, 68, 42, 26, 0, 0.618, 0.42, 0.20, 0.28, 0.59, 32, 1.34, 1.0, 0, 484, 388, 308, 8.02, 6.36, 1.65, 1.21, 0.27, 0.44, 0.96, 4.59, 4.07, 1.75, 1.56 
Brett Walter, 37, 22, 15, 0, 0.595, 0.44, 0.22, 0.31, 0.54, 22, 1.43, 0, 0, 245, 196, 151, 8.00, 6.16, 1.84, 1.12, 0.30, 0.47, 0.95, 4.61, 3.96, 1.73, 1.56 
Nelson Wang, 3, 0, 3, 0, 0.000, 0.14, 0.60, 0.30, 0.43, 1, 0.40, 0, 0, 25, 12, 27, 4.80, 10.80, -6.00, 0.53, 0.93, 0.40, 1.30, 3.20, 6.40, 1.50, 1.69 
Zach Warkentin, 33, 17, 16, 0, 0.515, 0.27, 0.34, 0.34, 0.56, 21, 1.52, 0.0, 1.0, 257, 185, 165, 7.20, 6.42, 0.78, 0.87, 0.50, 0.55, 0.80, 4.28, 4.20, 1.68, 1.53 
Zachary Wasylik, 4, 2, 2, 0, 0.500, 0.47, 0.25, 0.31, 0.33, 1, 0.34, 0, 0, 29, 25, 24, 8.62, 8.28, 0.34, 1.31, 0.31, 0.31, 1.46, 5.17, 4.48, 1.67, 1.85 
Dave Watt, 7, 2, 5, 0, 0.286, 0.16, 0.63, 0.29, 0.33, 0, 0.00, 0, 0, 49, 25, 54, 5.10, 11.02, -5.92, 0.63, 0.88, 0.29, 1.53, 3.47, 6.53, 1.47, 1.69 
Benjamin Wayman, 3, 1, 2, 0, 0.333, 0.25, 0.75, 0.40, 0.67, 0, 0.00, 0, 0, 22, 12, 33, 5.45, 15.00, -9.55, 0.58, 1.83, 0.50, 1.10, 3.18, 6.82, 1.71, 2.20 
Scott Webb, 30, 17, 13, 0, 0.567, 0.41, 0.27, 0.32, 0.38, 19, 1.23, 0, 0, 228, 181, 167, 7.94, 7.32, 0.61, 1.03, 0.42, 0.54, 1.06, 4.52, 4.25, 1.76, 1.72 
Gary Weiss, 18, 11, 7, 0, 0.611, 0.43, 0.26, 0.21, 0.64, 9, 1.54, 0, 0.0, 123, 98, 84, 7.97, 6.83, 1.14, 1.20, 0.38, 0.34, 1.02, 4.15, 4.31, 1.92, 1.58 
Wesley Wendling, 54, 29, 25, 0, 0.537, 0.37, 0.29, 0.26, 0.46, 15, 0.72, 0, 0, 415, 346, 329, 8.34, 7.93, 0.41, 1.21, 0.43, 0.44, 1.17, 4.53, 4.75, 1.84, 1.67 
Charles Wert, 16, 8, 8, 0, 0.500, 0.40, 0.19, 0.27, 0.50, 4, 1.04, 1.0, 0, 106, 80, 77, 7.55, 7.26, 0.28, 1.21, 0.28, 0.39, 1.08, 4.72, 4.25, 1.60, 1.71 
Charles Wert, 16, 8, 8, 0, 0.500, 0.40, 0.19, 0.27, 0.50, 4, 1.04, 1.0, 0, 106, 80, 77, 7.55, 7.26, 0.28, 1.21, 0.28, 0.39, 1.08, 4.72, 4.25, 1.60, 1.71 
Anders Westerberg, 8, 1, 7, 0, 0.125, 0.15, 0.55, 0.13, 0.18, 0, 0.83, 0, 0, 36, 15, 50, 4.17, 13.89, -9.72, 0.65, 1.00, 0.13, 1.88, 3.06, 6.11, 1.36, 2.27 
Joel Westerberg, 29, 12, 17, 0, 0.414, 0.34, 0.27, 0.31, 0.41, 12, 0.74, 0, 0, 202, 156, 170, 7.72, 8.42, -0.69, 1.11, 0.45, 0.43, 1.24, 4.60, 4.65, 1.68, 1.81 
Ross Whyte, 82, 65, 17, 0, 0.793, 0.55, 0.12, 0.27, 0.57, 50, 1.59, 1.0, 0.0, 596, 520, 321, 8.72, 5.39, 3.34, 1.36, 0.16, 0.42, 0.89, 4.78, 3.62, 1.82, 1.49 
Devon Wiebe, 41, 18, 23, 0, 0.439, 0.36, 0.28, 0.29, 0.53, 18, 1.28, 0, 0.0, 266, 190, 198, 7.14, 7.44, -0.30, 1.04, 0.44, 0.40, 1.04, 4.36, 4.36, 1.64, 1.71 
Ryan Wiebe, 55, 33, 22, 0, 0.600, 0.44, 0.18, 0.26, 0.53, 27, 1.21, 0, 0.0, 421, 323, 273, 7.67, 6.48, 1.19, 1.21, 0.24, 0.34, 1.05, 4.68, 4.11, 1.64, 1.58 
John Wilson, 9, 3, 6, 0, 0.333, 0.38, 0.32, 0.21, 0.50, 5, 1.06, 0, 0, 85, 63, 60, 7.41, 7.06, 0.35, 1.04, 0.40, 0.37, 1.08, 4.12, 4.82, 1.80, 1.46 
Kenan Wipf, 28, 13, 15, 0, 0.464, 0.34, 0.31, 0.32, 0.43, 7, 0.56, 0, 0, 214, 175, 173, 8.18, 8.08, 0.09, 1.02, 0.46, 0.61, 1.16, 4.72, 4.72, 1.73, 1.71 
Zackary Wise, 36, 16, 20, 0, 0.444, 0.33, 0.33, 0.33, 0.49, 12, 0.68, 0, 0, 251, 189, 197, 7.53, 7.85, -0.32, 0.99, 0.50, 0.49, 1.10, 4.58, 4.74, 1.64, 1.66 
Dustin Woloschuk, 12, 3, 9, 0, 0.250, 0.19, 0.44, 0.30, 0.48, 3, 1.05, 0, 0, 76, 43, 69, 5.66, 9.08, -3.42, 0.74, 0.85, 0.38, 0.97, 3.95, 5.00, 1.43, 1.82 
Billy Woods, 8, 2, 6, 0, 0.250, 0.30, 0.48, 0.17, 0.33, 0, 0.00, 0, 0, 41, 32, 62, 7.80, 15.12, -7.32, 1.26, 1.09, 0.17, 2.06, 3.66, 6.34, 2.13, 2.38 
Nicholas Woznesensky, 13, 2, 11, 0, 0.154, 0.22, 0.36, 0.13, 0.22, 3, 0.71, 0, 0, 84, 44, 110, 5.24, 13.10, -7.86, 0.86, 0.75, 0.15, 1.93, 3.57, 5.71, 1.47, 2.29 
Mats Wrana, 15, 9, 6, 0, 0.600, 0.36, 0.40, 0.33, 0.47, 2, 0.57, 0, 0, 106, 79, 86, 7.45, 8.11, -0.66, 1.00, 0.60, 0.47, 1.04, 4.53, 4.91, 1.65, 1.65 
Wyatt Wright, 12, 3, 9, 0, 0.250, 0.26, 0.33, 0.17, 0.48, 4, 1.07, 0, 0, 84, 48, 68, 5.71, 8.10, -2.38, 0.84, 0.35, 0.29, 1.29, 3.81, 5.12, 1.50, 1.58 
Riku Yanagisawa, 86, 49, 37, 0, 0.570, 0.41, 0.16, 0.25, 0.57, 55, 1.53, 1.0, 0.5, 661, 514, 391, 7.78, 5.92, 1.86, 1.16, 0.21, 0.39, 0.97, 4.58, 3.89, 1.70, 1.52 
Nathan Young, 28, 18, 10, 0, 0.643, 0.53, 0.17, 0.18, 0.58, 15, 1.24, 0, 0, 210, 168, 144, 8.00, 6.86, 1.14, 1.27, 0.25, 0.32, 1.13, 4.38, 4.38, 1.83, 1.57 
Qiang Zou, 19, 7, 12, 0, 0.368, 0.34, 0.32, 0.26, 0.58, 1, 0.87, 0, 0, 127, 96, 97, 7.56, 7.64, -0.08, 1.17, 0.54, 0.40, 0.96, 4.49, 4.65, 1.68, 1.64 
Brandon Zuravloff, 24, 7, 17, 0, 0.292, 0.31, 0.40, 0.33, 0.48, 10, 0.89, 0, 0, 179, 121, 144, 6.76, 8.04, -1.28, 0.89, 0.61, 0.44, 1.01, 4.13, 4.97, 1.64, 1.62 
Lane Zuravloff, 9, 4, 5, 0, 0.444, 0.37, 0.31, 0.28, 0.40, 0, 0.53, 0, 0, 75, 56, 53, 7.47, 7.07, 0.40, 1.17, 0.31, 0.38, 1.05, 4.67, 4.80, 1.60, 1.47 
