Team, GamesPlayed, Wins, Losses, Ties, PCT, HammerEfficiency, StealDefence, StealEfficiency, ForceEfficiency, BlankEnds, BlankEnds/Game, ExtraEndHammer, ExtraEndSteal, Ends, PointsFor, PointsAgainst, PointsFor/Game, PointsAgainst/Game, AvgDiff, HammerPF/E, HammerPA/E, NoHammerPF/E, NoHammerPA/E, EndsFor/Game, EndsAgainst/Game, PointsFor/End, PointsAgainst/End 
Guy Hemmings, 5, 1, 4, 0, 0.200, 0.43, 0.12, 0.10, 0.33, 3, 1.62, 0, 0, 37, 23, 32, 6.22, 8.65, -2.43, 1.24, 0.29, 0.10, 1.35, 3.78, 4.59, 1.64, 1.88 
Daniel Herberg, 5, 3, 2, 0, 0.600, 0.35, 0.27, 0.25, 0.50, 5, 1.84, 0, 0, 38, 24, 24, 6.32, 6.32, 0.00, 0.82, 0.41, 0.38, 0.94, 3.95, 4.21, 1.60, 1.50 
Pascal Hess, 74, 43, 31, 0, 0.581, 0.36, 0.19, 0.21, 0.58, 60, 1.86, 0.6666666666666666, 0.0, 564, 364, 329, 6.45, 5.83, 0.62, 0.98, 0.23, 0.29, 0.96, 4.11, 4.02, 1.57, 1.45 
Jake Higgs, 52, 25, 27, 0, 0.481, 0.27, 0.27, 0.19, 0.61, 32, 1.50, 0.5, 0.0, 414, 242, 286, 5.85, 6.91, -1.06, 0.89, 0.35, 0.24, 1.07, 3.99, 4.52, 1.47, 1.53 
Bryan Hill, 5, 2, 3, 0, 0.400, 0.53, 0.30, 0.28, 0.38, 1, 0.26, 0, 0, 38, 32, 35, 8.42, 9.21, -0.79, 1.30, 0.50, 0.33, 1.39, 4.74, 5.00, 1.78, 1.84 
Lloyd Hill, 32, 17, 15, 0, 0.531, 0.31, 0.27, 0.24, 0.58, 8, 0.75, 1.0, 0, 239, 162, 175, 6.78, 7.32, -0.54, 1.08, 0.36, 0.30, 1.09, 4.48, 4.77, 1.51, 1.54 
Lee Hodgson, 3, 0, 3, 0, 0.000, 0.22, 0.44, 0.33, 0.00, 0, 0.00, 0, 0, 18, 10, 29, 5.56, 16.11, -10.56, 0.78, 0.89, 0.33, 2.33, 4.44, 5.56, 1.25, 2.90 
Markus Hoiberg, 55, 28, 27, 0, 0.509, 0.33, 0.21, 0.21, 0.55, 40, 1.63, 0.75, 0.6666666666666666, 424, 278, 284, 6.56, 6.70, -0.14, 0.97, 0.32, 0.32, 1.03, 4.13, 4.25, 1.59, 1.58 
Stig Hoiberg, 8, 5, 3, 0, 0.625, 0.46, 0.12, 0.39, 0.32, 2, 0.35, 0, 0, 57, 52, 41, 9.12, 7.19, 1.93, 1.38, 0.15, 0.52, 1.19, 5.79, 3.86, 1.58, 1.86 
Kyle Holland, 9, 3, 6, 0, 0.333, 0.36, 0.36, 0.36, 0.50, 3, 0.49, 0, 1.0, 81, 67, 78, 8.27, 9.63, -1.36, 1.10, 0.64, 0.54, 1.31, 4.69, 4.81, 1.76, 2.00 
Lionel Holm, 3, 0, 3, 0, 0.000, 0.08, 0.31, 0.15, 0.50, 1, 0.77, 0, 0, 26, 11, 28, 4.23, 10.77, -6.54, 0.69, 0.46, 0.15, 1.69, 3.85, 5.38, 1.10, 2.00 
Mark Homan, 16, 8, 8, 0, 0.500, 0.32, 0.30, 0.25, 0.43, 5, 1.46, 0.6666666666666666, 1.0, 144, 95, 105, 6.60, 7.29, -0.69, 1.04, 0.49, 0.32, 0.94, 4.24, 4.31, 1.56, 1.69 
Bill Hope, 5, 2, 3, 0, 0.400, 0.36, 0.06, 0.21, 0.25, 2, 2.25, 0, 0, 40, 27, 29, 6.75, 7.25, -0.50, 1.13, 0.06, 0.38, 1.17, 4.50, 3.25, 1.50, 2.23 
Tanner Horgan, 10, 5, 5, 0, 0.500, 0.36, 0.24, 0.28, 0.54, 9, 1.91, 0, 0, 89, 58, 57, 6.52, 6.40, 0.11, 0.86, 0.29, 0.47, 0.96, 4.04, 4.04, 1.61, 1.58 
Glenn Howard, 70, 47, 23, 0, 0.671, 0.48, 0.16, 0.24, 0.56, 43, 1.51, 1.0, 0.5, 538, 419, 312, 7.79, 5.80, 1.99, 1.24, 0.20, 0.32, 0.96, 4.59, 3.90, 1.70, 1.49 
Vince Huffman, 6, 3, 3, 0, 0.500, 0.33, 0.26, 0.26, 0.39, 3, 0.93, 0, 0, 54, 34, 41, 6.30, 7.59, -1.30, 1.00, 0.30, 0.26, 1.22, 4.44, 4.63, 1.42, 1.64 
Ondrej Hurtik, 3, 1, 2, 0, 0.333, 0.30, 0.40, 0.36, 0.43, 0, 0.00, 0, 0, 21, 15, 16, 7.14, 7.62, -0.48, 1.00, 0.50, 0.45, 1.00, 4.76, 5.24, 1.50, 1.45 
Rayad Husain, 21, 4, 17, 0, 0.190, 0.27, 0.34, 0.11, 0.41, 10, 1.57, 1.0, 0, 134, 68, 116, 5.07, 8.66, -3.58, 0.84, 0.46, 0.14, 1.31, 3.21, 5.22, 1.58, 1.66 
Mike Hutchings, 11, 6, 5, 0, 0.545, 0.33, 0.22, 0.17, 0.63, 15, 2.33, 0, 0.0, 86, 55, 49, 6.40, 5.70, 0.70, 0.90, 0.29, 0.26, 0.97, 3.60, 4.07, 1.77, 1.40 
Al Hutchinson, 8, 4, 4, 0, 0.500, 0.33, 0.20, 0.17, 0.52, 0, 0.51, 0, 0, 59, 43, 40, 7.29, 6.78, 0.51, 1.20, 0.27, 0.24, 1.10, 4.92, 4.58, 1.48, 1.48 
Ryan Hyde, 13, 2, 11, 0, 0.154, 0.15, 0.33, 0.23, 0.56, 4, 0.89, 0, 0, 90, 46, 76, 5.11, 8.44, -3.33, 0.77, 0.49, 0.28, 1.17, 4.00, 5.11, 1.28, 1.65 
Bob Ingram, 3, 0, 3, 0, 0.000, 0.14, 0.47, 0.00, 0.75, 1, 0.43, 0, 0, 23, 9, 20, 3.91, 8.70, -4.78, 0.60, 0.67, 0.00, 1.25, 3.04, 6.52, 1.29, 1.33 
Craig Ireland, 3, 0, 3, 0, 0.000, 0.00, 0.00, 0.00, 1.00, 0, 0.00, 0, 0, 3, 0, 3, 0.00, 10.00, -10.00, 0.00, 0.00, 0.00, 1.00, 0.00, 10.00, 0.00, 1.00 
Bill Irwin, 12, 6, 6, 0, 0.500, 0.32, 0.23, 0.30, 0.67, 1, 0.47, 0, 0, 86, 71, 61, 8.26, 7.09, 1.16, 1.26, 0.38, 0.47, 0.98, 5.00, 4.53, 1.65, 1.56 
Steve Irwin, 23, 15, 8, 0, 0.652, 0.41, 0.17, 0.19, 0.64, 11, 1.82, 0, 0.0, 176, 117, 96, 6.65, 5.45, 1.19, 1.17, 0.21, 0.22, 0.84, 4.26, 3.92, 1.56, 1.39 
Brad Jacobs, 83, 65, 18, 0, 0.783, 0.49, 0.12, 0.19, 0.62, 50, 1.50, 1.0, 0.5, 653, 531, 364, 8.13, 5.57, 2.56, 1.34, 0.16, 0.28, 0.97, 4.64, 3.86, 1.75, 1.44 
Jason Jacobson, 27, 9, 18, 0, 0.333, 0.28, 0.22, 0.22, 0.48, 26, 2.00, 0, 0.0, 205, 121, 141, 5.90, 6.88, -0.98, 0.83, 0.34, 0.33, 1.07, 3.85, 4.15, 1.53, 1.66 
Johnny Jahr, 70, 40, 30, 0, 0.571, 0.39, 0.15, 0.27, 0.53, 51, 1.54, 0.75, 0.5, 599, 430, 368, 7.18, 6.14, 1.04, 1.09, 0.20, 0.38, 0.99, 4.57, 3.89, 1.57, 1.58 
Mike Jakubo, 24, 17, 7, 0, 0.708, 0.44, 0.15, 0.23, 0.59, 13, 1.48, 1.0, 0.0, 196, 152, 108, 7.76, 5.51, 2.24, 1.20, 0.16, 0.38, 0.91, 4.59, 3.93, 1.69, 1.40 
Blair Jay, 6, 3, 3, 0, 0.500, 0.30, 0.09, 0.06, 0.61, 2, 2.86, 0, 0, 56, 29, 29, 5.18, 5.18, 0.00, 1.23, 0.14, 0.06, 0.76, 3.57, 3.57, 1.45, 1.45 
Bo Jensen, 11, 6, 5, 0, 0.545, 0.37, 0.25, 0.28, 0.59, 11, 1.58, 0, 0, 95, 65, 69, 6.84, 7.26, -0.42, 0.92, 0.42, 0.40, 1.09, 4.21, 4.21, 1.63, 1.73 
Dean Joanisse, 27, 17, 10, 0, 0.630, 0.34, 0.26, 0.29, 0.63, 13, 1.08, 0, 0, 213, 153, 125, 7.18, 5.87, 1.31, 1.03, 0.32, 0.38, 0.88, 4.65, 4.27, 1.55, 1.37 
Dave Johnson, 2, 0, 2, 0, 0.000, 0.17, 0.44, 0.14, 0.25, 3, 3.13, 0, 0, 16, 4, 15, 2.50, 9.38, -6.88, 0.33, 0.67, 0.14, 1.29, 1.88, 5.00, 1.33, 1.88 
Mark Johnson, 22, 16, 6, 0, 0.727, 0.46, 0.20, 0.28, 0.67, 15, 1.80, 1.0, 0.0, 167, 136, 85, 8.14, 5.09, 3.05, 1.15, 0.25, 0.47, 0.77, 4.49, 3.71, 1.81, 1.37 
Dylan Johnston, 13, 8, 5, 0, 0.615, 0.43, 0.16, 0.16, 0.66, 6, 1.43, 1.0, 0.0, 119, 80, 73, 6.72, 6.13, 0.59, 1.19, 0.26, 0.19, 0.94, 4.37, 4.20, 1.54, 1.46 
Josh Johnston, 35, 17, 18, 0, 0.486, 0.34, 0.29, 0.29, 0.47, 10, 0.70, 1.0, 0, 227, 171, 180, 7.53, 7.93, -0.40, 1.04, 0.44, 0.46, 1.15, 4.63, 4.67, 1.63, 1.70 
Todd Jones, 4, 2, 2, 0, 0.500, 0.44, 0.10, 0.29, 0.33, 1, 1.48, 0, 0, 27, 21, 19, 7.78, 7.04, 0.74, 1.30, 0.20, 0.47, 1.00, 4.81, 3.70, 1.62, 1.90 
Joel Jordison, 45, 21, 24, 0, 0.467, 0.39, 0.20, 0.20, 0.50, 31, 1.80, 0.5, 0.0, 344, 219, 225, 6.37, 6.54, -0.17, 1.02, 0.25, 0.26, 1.05, 4.10, 4.10, 1.55, 1.60 
Shawn Joyce, 11, 5, 6, 0, 0.455, 0.29, 0.24, 0.13, 0.65, 4, 1.43, 1.0, 0, 91, 54, 63, 5.93, 6.92, -0.99, 0.98, 0.36, 0.22, 1.02, 3.96, 4.62, 1.50, 1.50 
Kevin Kakela, 3, 0, 3, 0, 0.000, 0.08, 0.58, 0.20, 0.33, 0, 0.91, 0, 0, 22, 10, 25, 4.55, 11.36, -6.82, 0.50, 1.25, 0.40, 1.00, 3.18, 5.91, 1.43, 1.92 
Konstantin Kampf, 19, 8, 11, 0, 0.421, 0.25, 0.28, 0.25, 0.51, 5, 0.73, 1.0, 0, 151, 107, 115, 7.09, 7.62, -0.53, 1.00, 0.40, 0.40, 1.15, 4.57, 4.70, 1.55, 1.62 
Alican Karatas, 7, 3, 4, 0, 0.429, 0.22, 0.25, 0.29, 0.55, 1, 1.54, 0, 0, 65, 39, 43, 6.00, 6.62, -0.62, 1.00, 0.29, 0.37, 0.88, 4.46, 4.00, 1.34, 1.65 
Doug Kauffman, 5, 3, 2, 0, 0.600, 0.50, 0.06, 0.21, 0.43, 2, 0.81, 0, 0.0, 37, 31, 26, 8.38, 7.03, 1.35, 1.50, 0.06, 0.21, 1.32, 5.14, 4.05, 1.63, 1.73 
Aku Kauste, 26, 10, 16, 0, 0.385, 0.38, 0.27, 0.13, 0.51, 16, 1.58, 0.0, 0.5, 209, 127, 151, 6.08, 7.22, -1.15, 0.97, 0.38, 0.19, 1.12, 3.78, 4.64, 1.61, 1.56 
Mark Kean, 75, 41, 34, 0, 0.547, 0.39, 0.21, 0.21, 0.55, 32, 1.11, 1.0, 0.0, 576, 409, 375, 7.10, 6.51, 0.59, 1.13, 0.28, 0.28, 1.03, 4.46, 4.43, 1.59, 1.47 
Mark Kehoe, 27, 16, 11, 0, 0.593, 0.38, 0.21, 0.26, 0.39, 14, 1.10, 1.0, 0, 209, 156, 143, 7.46, 6.84, 0.62, 1.10, 0.24, 0.35, 1.18, 4.74, 4.16, 1.58, 1.64 
Greg  Keith, 10, 5, 5, 0, 0.500, 0.31, 0.32, 0.23, 0.55, 5, 1.32, 0, 0, 68, 46, 57, 6.76, 8.38, -1.62, 0.95, 0.57, 0.35, 1.16, 3.97, 4.71, 1.70, 1.78 
Dale Kelly, 8, 5, 3, 0, 0.625, 0.21, 0.22, 0.35, 0.50, 3, 0.48, 0, 0, 63, 45, 45, 7.14, 7.14, 0.00, 0.94, 0.34, 0.48, 1.10, 5.24, 4.29, 1.36, 1.67 
Lyle Kent, 13, 4, 9, 0, 0.308, 0.27, 0.44, 0.24, 0.43, 0, 0.23, 1.0, 0.0, 87, 57, 89, 6.55, 10.23, -3.68, 0.98, 0.73, 0.31, 1.33, 4.02, 5.75, 1.63, 1.78 
Chang-Min Kim, 37, 20, 17, 0, 0.541, 0.33, 0.23, 0.27, 0.56, 24, 1.23, 0, 0.0, 276, 208, 180, 7.54, 6.52, 1.01, 1.05, 0.32, 0.43, 1.02, 4.46, 4.31, 1.69, 1.51 
Soo-Hyuk Kim, 56, 28, 28, 0, 0.500, 0.32, 0.20, 0.27, 0.50, 24, 1.18, 0, 0.0, 434, 313, 306, 7.21, 7.05, 0.16, 1.13, 0.28, 0.38, 1.06, 4.56, 4.26, 1.58, 1.65 
Jamie King, 28, 16, 12, 0, 0.571, 0.34, 0.20, 0.29, 0.59, 9, 0.82, 1.0, 0, 219, 158, 138, 7.21, 6.30, 0.91, 1.13, 0.22, 0.36, 1.00, 4.89, 4.29, 1.48, 1.47 
James Kirkness, 7, 5, 2, 0, 0.714, 0.59, 0.06, 0.25, 0.33, 1, 1.52, 0, 0, 46, 40, 30, 8.70, 6.52, 2.17, 1.67, 0.06, 0.36, 1.04, 5.00, 3.48, 1.74, 1.88 
Max Kirkpatrick, 17, 11, 6, 0, 0.647, 0.49, 0.16, 0.22, 0.56, 4, 0.62, 0, 0, 146, 121, 100, 8.29, 6.85, 1.44, 1.40, 0.26, 0.26, 1.11, 5.00, 4.38, 1.66, 1.56 
Lukas Klima, 3, 1, 2, 0, 0.333, 0.30, 0.40, 0.36, 0.43, 0, 0.00, 0, 0, 21, 15, 16, 7.14, 7.62, -0.48, 1.00, 0.50, 0.45, 1.00, 4.76, 5.24, 1.50, 1.45 
Craig Kochan, 26, 12, 14, 0, 0.462, 0.29, 0.28, 0.23, 0.61, 11, 1.17, 0.5, 0.0, 188, 119, 139, 6.33, 7.39, -1.06, 0.96, 0.47, 0.30, 1.01, 4.15, 4.68, 1.53, 1.58 
Pavel Kocian, 16, 2, 14, 0, 0.125, 0.10, 0.37, 0.25, 0.32, 7, 0.73, 0, 0, 124, 60, 123, 4.84, 9.92, -5.08, 0.63, 0.63, 0.32, 1.42, 3.95, 5.32, 1.22, 1.86 
Jamie Koe, 26, 13, 13, 0, 0.500, 0.35, 0.20, 0.15, 0.47, 10, 1.27, 1.0, 0.0, 220, 152, 158, 6.91, 7.18, -0.27, 1.20, 0.25, 0.21, 1.16, 4.23, 4.50, 1.63, 1.60 
Kevin Koe, 104, 72, 32, 0, 0.692, 0.44, 0.16, 0.23, 0.58, 52, 1.30, 1.0, 0.0, 839, 654, 495, 7.80, 5.90, 1.90, 1.24, 0.19, 0.33, 0.98, 4.72, 3.98, 1.65, 1.48 
Jared Kolomaya, 38, 19, 19, 0, 0.500, 0.38, 0.25, 0.22, 0.55, 13, 0.87, 1.0, 0.5, 277, 197, 201, 7.11, 7.26, -0.14, 1.12, 0.31, 0.29, 1.15, 4.40, 4.73, 1.61, 1.53 
Bruce Korte, 44, 25, 19, 0, 0.568, 0.32, 0.20, 0.20, 0.56, 36, 1.97, 1.0, 0.0, 340, 223, 197, 6.56, 5.79, 0.76, 0.97, 0.24, 0.32, 0.94, 4.03, 4.00, 1.63, 1.45 
Cliff Kostiuk, 3, 0, 3, 0, 0.000, 0.27, 0.31, 0.00, 0.63, 2, 0.95, 0, 0, 21, 11, 23, 5.24, 10.95, -5.71, 0.85, 0.54, 0.00, 2.00, 3.33, 5.71, 1.57, 1.92 
David Kraichy, 41, 24, 17, 0, 0.585, 0.34, 0.25, 0.27, 0.51, 18, 1.32, 0, 0.0, 295, 207, 196, 7.02, 6.64, 0.37, 1.06, 0.31, 0.35, 1.01, 4.44, 4.24, 1.58, 1.57 
Mikkel Krause, 17, 9, 8, 0, 0.529, 0.49, 0.16, 0.19, 0.47, 12, 1.90, 0.0, 0, 137, 104, 90, 7.59, 6.57, 1.02, 1.27, 0.28, 0.27, 1.01, 4.16, 3.94, 1.82, 1.67 
Richard Krell, 20, 12, 8, 0, 0.600, 0.38, 0.14, 0.18, 0.48, 14, 1.70, 1.0, 0, 153, 103, 99, 6.73, 6.47, 0.26, 1.09, 0.18, 0.25, 1.12, 4.31, 3.99, 1.56, 1.62 
Bent Kristoffersen, 6, 1, 5, 0, 0.167, 0.10, 0.26, 0.20, 0.38, 3, 1.46, 0, 0, 48, 25, 48, 5.21, 10.00, -4.79, 0.70, 0.52, 0.36, 1.44, 3.96, 4.58, 1.32, 2.18 
Denis Lachance, 4, 1, 3, 0, 0.250, 0.27, 0.31, 0.13, 0.60, 2, 1.79, 0, 0, 28, 13, 24, 4.64, 8.57, -3.93, 0.85, 0.62, 0.13, 1.07, 3.21, 5.00, 1.44, 1.71 
Josh Lambden, 18, 9, 9, 0, 0.500, 0.38, 0.21, 0.20, 0.57, 6, 0.63, 0, 0, 128, 89, 101, 6.95, 7.89, -0.94, 1.12, 0.37, 0.23, 1.25, 4.61, 4.77, 1.51, 1.66 
Claude Lapointe, 6, 3, 3, 0, 0.500, 0.33, 0.33, 0.19, 0.47, 0, 0.75, 1.0, 0, 53, 35, 41, 6.60, 7.74, -1.13, 1.04, 0.52, 0.27, 1.04, 4.34, 4.91, 1.52, 1.58 
Axel Larsen, 2, 0, 2, 0, 0.000, 0.14, 0.22, 0.00, 0.17, 2, 1.33, 0, 0, 15, 6, 17, 4.00, 11.33, -7.33, 0.67, 0.33, 0.00, 2.33, 3.33, 5.33, 1.20, 2.13 
Carter Lautner, 11, 7, 4, 0, 0.636, 0.38, 0.19, 0.28, 0.68, 11, 2.48, 1.0, 0, 101, 68, 53, 6.73, 5.25, 1.49, 1.07, 0.35, 0.38, 0.66, 3.96, 3.56, 1.70, 1.47 
Rick Law, 4, 1, 3, 0, 0.250, 0.42, 0.29, 0.18, 0.33, 2, 0.80, 0, 0, 25, 18, 26, 7.20, 10.40, -3.20, 1.14, 0.57, 0.18, 1.64, 4.00, 5.20, 1.80, 2.00 
Steve Laycock, 73, 40, 33, 0, 0.548, 0.36, 0.16, 0.18, 0.54, 56, 1.97, 1.0, 0.3333333333333333, 613, 382, 370, 6.23, 6.04, 0.20, 1.00, 0.22, 0.26, 0.98, 4.14, 3.88, 1.50, 1.55 
Ken Leach, 7, 4, 3, 0, 0.571, 0.25, 0.35, 0.40, 0.36, 3, 0.93, 0, 0, 43, 31, 35, 7.21, 8.14, -0.93, 0.83, 0.57, 0.60, 1.10, 4.65, 4.42, 1.55, 1.84 
Marc LeCocq, 27, 18, 9, 0, 0.667, 0.35, 0.26, 0.36, 0.50, 10, 0.82, 0.6666666666666666, 1.0, 208, 174, 131, 8.37, 6.30, 2.07, 1.12, 0.32, 0.56, 0.94, 5.00, 4.18, 1.67, 1.51 
Alex Leichter, 34, 14, 20, 0, 0.412, 0.29, 0.29, 0.21, 0.51, 11, 1.24, 0, 0.0, 251, 152, 182, 6.06, 7.25, -1.20, 0.94, 0.41, 0.29, 1.03, 4.10, 4.66, 1.48, 1.56 
Philippe Lemay, 33, 18, 15, 0, 0.545, 0.36, 0.17, 0.23, 0.54, 17, 1.36, 1.0, 0.5, 258, 179, 159, 6.94, 6.16, 0.78, 1.10, 0.23, 0.31, 0.98, 4.57, 4.07, 1.52, 1.51 
Dan Lemieux, 16, 7, 9, 0, 0.438, 0.24, 0.22, 0.27, 0.62, 20, 1.70, 0, 0, 141, 81, 89, 5.74, 6.31, -0.57, 0.74, 0.33, 0.37, 1.00, 4.11, 4.18, 1.40, 1.51 
Ryan Lemke, 17, 9, 8, 0, 0.529, 0.27, 0.30, 0.33, 0.56, 7, 0.71, 0, 0, 127, 92, 85, 7.24, 6.69, 0.55, 0.91, 0.41, 0.52, 0.95, 4.65, 4.65, 1.56, 1.44 
Brian Lewis, 13, 7, 6, 0, 0.538, 0.35, 0.15, 0.30, 0.55, 3, 0.80, 1.0, 0.5, 87, 65, 62, 7.47, 7.13, 0.34, 1.20, 0.25, 0.36, 1.11, 5.17, 4.02, 1.44, 1.77 
Mike Libbus, 10, 5, 5, 0, 0.500, 0.26, 0.33, 0.26, 0.45, 2, 0.80, 0, 0, 75, 48, 50, 6.40, 6.67, -0.27, 0.95, 0.38, 0.29, 1.00, 4.53, 4.67, 1.41, 1.43 
Martin Lill, 9, 6, 3, 0, 0.667, 0.39, 0.17, 0.26, 0.65, 10, 1.80, 1.0, 0.0, 89, 62, 45, 6.97, 5.06, 1.91, 1.07, 0.20, 0.30, 0.84, 4.38, 3.82, 1.59, 1.32 
John Lilla, 18, 9, 9, 0, 0.500, 0.28, 0.28, 0.34, 0.53, 10, 1.61, 0, 0.0, 137, 99, 87, 7.23, 6.35, 0.88, 0.91, 0.42, 0.56, 0.82, 4.45, 3.94, 1.62, 1.61 
Bernhard Lips, 3, 0, 3, 0, 0.000, 0.17, 0.29, 0.10, 0.13, 2, 1.25, 0, 0, 24, 13, 21, 5.42, 8.75, -3.33, 0.86, 0.29, 0.10, 1.70, 3.75, 5.00, 1.44, 1.75 
Rui Liu, 97, 65, 32, 0, 0.670, 0.38, 0.16, 0.29, 0.56, 55, 1.26, 0.4, 0.0, 784, 613, 470, 7.82, 5.99, 1.82, 1.12, 0.23, 0.46, 0.95, 4.89, 3.85, 1.60, 1.56 
Rob Lobel, 22, 11, 11, 0, 0.500, 0.24, 0.24, 0.26, 0.46, 8, 0.93, 0, 0.5, 194, 132, 148, 6.80, 7.63, -0.82, 0.99, 0.36, 0.38, 1.15, 4.64, 4.43, 1.47, 1.72 
Lionel Locke, 4, 1, 3, 0, 0.250, 0.33, 0.17, 0.30, 0.33, 3, 1.32, 0, 0, 38, 24, 32, 6.32, 8.42, -2.11, 1.00, 0.28, 0.30, 1.35, 4.74, 3.95, 1.33, 2.13 
Shane Longley, 8, 4, 4, 0, 0.500, 0.48, 0.19, 0.23, 0.54, 5, 1.13, 0, 0, 71, 53, 49, 7.46, 6.90, 0.56, 1.17, 0.25, 0.31, 1.14, 4.51, 4.37, 1.66, 1.58 
Mark Longworth, 7, 1, 6, 0, 0.143, 0.12, 0.36, 0.27, 0.28, 3, 0.74, 0, 0, 54, 27, 54, 5.00, 10.00, -5.00, 0.68, 0.61, 0.31, 1.42, 4.07, 5.19, 1.23, 1.93 
Trevor Loreth, 9, 6, 3, 0, 0.667, 0.41, 0.23, 0.34, 0.48, 1, 0.46, 0, 0, 65, 62, 49, 9.54, 7.54, 2.00, 1.50, 0.37, 0.49, 1.09, 5.23, 4.31, 1.82, 1.75 
John Luckhurst, 19, 10, 9, 0, 0.526, 0.36, 0.29, 0.25, 0.51, 15, 1.76, 0, 0.0, 170, 109, 110, 6.41, 6.47, -0.06, 0.92, 0.38, 0.35, 0.93, 4.00, 4.24, 1.60, 1.53 
Mark Lukowich, 2, 0, 2, 0, 0.000, 0.11, 0.56, 0.00, 0.60, 0, 0.67, 0, 0, 15, 5, 17, 3.33, 11.33, -8.00, 0.56, 0.78, 0.00, 1.67, 2.67, 6.67, 1.25, 1.70 
William Lyburn, 44, 23, 21, 0, 0.523, 0.45, 0.10, 0.19, 0.49, 20, 1.38, 0, 0.0, 320, 231, 212, 7.22, 6.63, 0.59, 1.29, 0.13, 0.23, 1.12, 4.56, 4.06, 1.58, 1.63 
Jim Lyle, 0, 0, 0, 0, ---, 0.00, 0.00, 0.00, 0.00, 0, 0.00, 0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00 
Ian MacAulay, 17, 7, 10, 0, 0.412, 0.47, 0.23, 0.16, 0.50, 6, 1.27, 0, 0, 134, 94, 102, 7.01, 7.61, -0.60, 1.18, 0.38, 0.24, 1.13, 4.18, 4.55, 1.68, 1.67 
Ewan MacDonald, 28, 17, 11, 0, 0.607, 0.43, 0.17, 0.24, 0.51, 18, 1.42, 0, 0.5, 233, 182, 150, 7.81, 6.44, 1.37, 1.18, 0.25, 0.38, 1.04, 4.59, 3.99, 1.70, 1.61 
Rod MacDonald, 9, 4, 5, 0, 0.444, 0.42, 0.06, 0.16, 0.48, 4, 0.83, 0, 0.0, 72, 57, 60, 7.92, 8.33, -0.42, 1.37, 0.09, 0.24, 1.54, 4.86, 4.31, 1.63, 1.94 
Brent MacDougall, 29, 11, 18, 0, 0.379, 0.32, 0.28, 0.21, 0.52, 14, 1.29, 1.0, 0.0, 217, 142, 172, 6.54, 7.93, -1.38, 0.99, 0.41, 0.31, 1.18, 4.06, 4.65, 1.61, 1.70 
Doug MacKenzie, 22, 11, 11, 0, 0.500, 0.36, 0.18, 0.27, 0.51, 7, 1.05, 1.0, 0, 162, 121, 115, 7.47, 7.10, 0.37, 1.13, 0.30, 0.41, 1.07, 4.81, 4.14, 1.55, 1.72 
Eddie MacKenzie, 34, 12, 22, 0, 0.353, 0.36, 0.27, 0.15, 0.50, 20, 1.14, 1.0, 0, 271, 168, 225, 6.20, 8.30, -2.10, 0.97, 0.41, 0.21, 1.33, 3.95, 4.91, 1.57, 1.69 
Willie MacPherson, 8, 5, 3, 0, 0.625, 0.46, 0.04, 0.25, 0.50, 2, 0.33, 1.0, 0, 60, 52, 43, 8.67, 7.17, 1.50, 1.39, 0.04, 0.41, 1.31, 5.50, 4.17, 1.58, 1.72 
Scott Madams, 3, 3, 0, 0, 1.000, 0.56, 0.33, 0.25, 0.60, 0, 0.59, 0, 0, 17, 19, 12, 11.18, 7.06, 4.12, 1.78, 0.33, 0.38, 1.13, 4.71, 4.71, 2.38, 1.50 
Paul Madgett, 6, 1, 5, 0, 0.167, 0.25, 0.33, 0.26, 0.27, 1, 0.68, 0, 0.0, 44, 29, 45, 6.59, 10.23, -3.64, 0.86, 0.57, 0.48, 1.43, 4.32, 5.00, 1.53, 2.05 
Rob Maksymetz, 15, 4, 11, 0, 0.267, 0.28, 0.24, 0.25, 0.59, 12, 2.07, 0.0, 0, 116, 67, 72, 5.78, 6.21, -0.43, 0.85, 0.38, 0.33, 0.84, 3.88, 4.05, 1.49, 1.53 
Jason Malcho, 8, 3, 5, 0, 0.375, 0.24, 0.07, 0.19, 0.54, 4, 0.98, 0, 0, 61, 37, 39, 6.07, 6.39, -0.33, 1.07, 0.07, 0.19, 1.16, 4.75, 4.26, 1.28, 1.50 
Dean Mamer, 25, 13, 12, 0, 0.520, 0.31, 0.20, 0.22, 0.58, 11, 0.96, 1.0, 0, 208, 146, 140, 7.02, 6.73, 0.29, 1.06, 0.28, 0.35, 1.07, 4.57, 4.47, 1.54, 1.51 
Scott Manners, 38, 20, 18, 0, 0.526, 0.38, 0.16, 0.26, 0.58, 29, 1.97, 0.5, 0.0, 300, 213, 166, 7.10, 5.53, 1.57, 1.05, 0.23, 0.41, 0.84, 4.37, 3.67, 1.63, 1.51 
Dave Manser, 9, 4, 5, 0, 0.444, 0.40, 0.25, 0.28, 0.30, 3, 1.76, 0, 0, 68, 49, 45, 7.21, 6.62, 0.59, 1.25, 0.29, 0.35, 0.93, 4.26, 3.97, 1.69, 1.67 
Nicolas Marceau, 4, 0, 4, 0, 0.000, 0.23, 0.23, 0.24, 0.25, 0, 0.33, 0, 0, 30, 18, 28, 6.00, 9.33, -3.33, 1.00, 0.38, 0.29, 1.35, 4.67, 5.00, 1.29, 1.87 
